110,mantle_max_vertical_end_velocity
111,mantle_view_yawcap
112,mapcrc
113,player_adsExitDelay
114,player_backSpeedScale
115,player_breath_fire_delay
116,player_breath_gasp_lerp
117,player_breath_gasp_scale
118,player_breath_gasp_time
119,player_breath_hold_lerp
120,player_breath_hold_time
121,player_breath_snd_delay
122,player_breath_snd_lerp
123,player_debugHealth
124,player_dmgtimer_flinchTime
125,player_dmgtimer_maxTime
126,player_dmgtimer_minScale
127,player_dmgtimer_stumbleTime
128,player_dmgtimer_timePerPoint
129,player_footstepsThreshhold
130,player_lastStandCrawlSpeedScale
131,player_lastStandDebug
132,player_lean_rotate_crouch_left
133,player_lean_rotate_crouch_right
134,player_lean_rotate_left
135,player_lean_rotate_right
136,player_lean_shift_crouch_left
137,player_lean_shift_crouch_right
138,player_lean_shift_left
139,player_lean_shift_right
140,player_moveThreshhold
141,player_runThreshhold
142,player_scopeExitOnDamage
143,player_spectateSpeedScale
144,player_sprintCameraBob
145,player_sprintForwardMinimum
146,player_sprintMinTime
147,player_sprintRechargePause
148,player_sprintSpeedScale
149,player_sprintStrafeSpeedScale
150,player_sprintTime
151,player_sprintUnlimited
152,player_strafeAnimCosAngle
153,player_strafeSpeedScale
154,player_sustainAmmo
155,player_turnAnims
156,player_view_pitch_down
157,player_view_pitch_up
158,r_diffuseColorScale
159,r_lightGridContrast
160,r_lightGridEnableTweaks
161,r_lightGridIntensity
162,r_specularColorScale
163,scr_gameended
164,sm_sunShadowScale
165,stopspeed
166,sv_allowClientConsole
167,sv_clientSideBullets
168,sv_pure
169,sv_voiceQuality
170,timescale
171,ui_ac130usetime
172,ui_allow_classchange
173,ui_allow_teamchange
174,ui_allowvote
175,ui_bomb_timer
176,ui_bombtimer_a
177,ui_bombtimer_b
178,ui_danger_team
179,ui_friendlyfire
180,ui_halftime
181,ui_hud_showobjicons
182,ui_overtime
183,ui_scorelimit
184,ui_timelimit
224,11
225,300
226,128
227,500
228,180
229,40
230,500
231,1500
232,0
233,0
234,100
235,100
236,85
237,0.1
238,300
239,128
240,0.0075 0.0075
241,0.0075 0.0075
242,0.02 0.005
243,1.5
244,0.02 0.014
245,0.007 0.007
246,0.007 0.007
247,0.25
248,8
249,90
250,5
251,0.4
252,0.045 0.025
253,0.02 0.005
254,1.5
255,0.02 0.014
256,0.055 0.025
257,0.25
258,8
259,1
260,0.5
261,0
262,2
263,0.9
264,-120 0 14
265,-60 -20 4
266,-80 0 14
267,356
268,1
269,3500
270,5.5
272,0.2 0.2 0.2 0
273,0.6 0.262745 0.243137 0
274,0.74902 0.25098 0.25098 1
275,0.760784 0.780392 0.101961 0
276,0.4 0.4 0.901961 1
277,0.4 0.6 0.85098 1
278,0.25098 0.25098 0.25098 0
279,0
280,0.6 0.639216 0.690196 1
281,0.65098 0.568627 0.411765 1
282,1 0.45098 0.501961 0
283,0.74902 0.25098 0.25098 1
284,0.501961 0.8 1 1
285,0.6 0.8 0.6 0
286,0.25098 0.25098 0.25098 1
287,faction_128_taskforce141
288,faction_128_ussr
289,faction_128_taskforce141
290,faction_128_ussr
292,faction_128_taskforce141
293,faction_128_ussr
295,MP_TASKFORCE_SHORT_NAME
296,MP_SPETSNAZ_NAME
297,1 0.45098 0.501961 0
298,0.6 0.8 0.6 0
299,0.25098 0.25098 0.25098 1
300,39
301,128
302,1
303,64
304,18
305,60
306,0.1
307,20
308,0
309,1
310,0
311,60
312,-812712529
313,0
314,0.7
315,0
316,6
317,4.5
318,1
319,1
320,4.5
321,1
322,2
323,0
324,500
325,750
326,0
327,500
328,100
329,0
330,0.2
331,0
332,0.8
333,0.3
334,0.8
335,0.4
336,4
337,15
338,5
339,9
340,10
341,110
342,0
343,1
344,0.5
345,105
346,1
347,0
348,1.5
349,0.667
350,4
351,0
352,0.5
353,0.8
354,0
355,0
356,85
357,85
358,1
359,0
360,1
361,1.3
362,1.17
363,0
364,0.7
365,100
366,1
367,1
368,0
369,3
370,1
371,40
372,0
373,1
374,1
375,0
376,-1
377,-1
379,0
380,0
381,1
382,0
383,2
384,0.01
479,SENTRY_MOVE
480,PLATFORM_HOLD_TO_DROP
481,PLATFORM_HOLD_TO_PLANT_EXPLOSIVES
512,MP_HALFTIME
513,MP_OVERTIME
514,MP_ROUNDEND
515,MP_INTERMISSION
516,MP_SWITCHING_SIDES
517,MP_FRIENDLY_FIRE_WILL_NOT
518,PLATFORM_REVIVE
519,MP_OBITUARY_NEUTRAL
520,MP_OBITUARY_FRIENDLY
521,MP_OBITUARY_ENEMY
522,MP_HOST_ENDED_GAME
523,SCRIPT_RADIATION_DEATH
524,MPUI_REVIVING
525,MPUI_BEING_REVIVED
526,MP_EXPLOSIVES_RECOVERED_BY
527,MP_EXPLOSIVES_DROPPED_BY
528,MP_EXPLOSIVES_PLANTED_BY
529,MP_EXPLOSIVES_DEFUSED_BY
530,PLATFORM_HOLD_TO_PLANT_EXPLOSIVES
531,PLATFORM_HOLD_TO_DEFUSE_EXPLOSIVES
532,MP_CANT_PLANT_WITHOUT_BOMB
533,MP_PLANTING_EXPLOSIVE
534,MP_DEFUSING_EXPLOSIVE
535,MP_BOMB_A_TIMER
536,MP_BOMB_B_TIMER
537,MP_BOMBSITE_IN_USE
538,RANK_PLAYER_WAS_PROMOTED_N
539,RANK_PLAYER_WAS_PROMOTED
540,RANK_PROMOTED
541,MP_PLUS
542,RANK_ROMANI
543,RANK_ROMANII
544,RANK_ROMANIII
545,RANK_PVT_FULL
546,RANK_PVT_FULL_N
547,RANK_PFC_FULL
548,RANK_PFC_FULL_N
549,RANK_SPC_FULL
550,RANK_SPC_FULL_N
551,RANK_CPL_FULL
552,RANK_CPL_FULL_N
553,RANK_SGT_FULL
554,RANK_SGT_FULL_N
555,RANK_SSGT_FULL
556,RANK_SSGT_FULL_N
557,RANK_SFC_FULL
558,RANK_SFC_FULL_N
559,RANK_MSGT_FULL
560,RANK_MSGT_FULL_N
561,RANK_1STSGT_FULL
562,RANK_1STSGT_FULL_N
563,RANK_SGTMAJ_FULL
564,RANK_SGTMAJ_FULL_N
565,RANK_CSM_FULL
566,RANK_CSM_FULL_N
567,RANK_2NDLT_FULL
568,RANK_2NDLT_FULL_N
569,RANK_1STLT_FULL
570,RANK_1STLT_FULL_N
571,RANK_CAPT_FULL
572,RANK_CAPT_FULL_N
573,RANK_MAJ_FULL
574,RANK_MAJ_FULL_N
575,RANK_LTCOL_FULL
576,RANK_LTCOL_FULL_N
577,RANK_COL_FULL
578,RANK_COL_FULL_N
579,RANK_BGEN_FULL
580,RANK_BGEN_FULL_N
581,RANK_MAJGEN_FULL
582,RANK_MAJGEN_FULL_N
583,RANK_LTGEN_FULL
584,RANK_LTGEN_FULL_N
585,RANK_GEN_FULL
586,RANK_GEN_FULL_N
587,RANK_COMM_FULL
588,MP_CHALLENGE_COMPLETED
589,MP_HOST_ENDGAME_RESPONSE
590,PLATFORM_PRESS_TO_SKIP
591,PLATFORM_PRESS_TO_RESPAWN
592,PLATFORM_PRESS_TO_COPYCAT
593,MP_KILLSTREAK_N
594,MP_NUKE_ALREADY_INBOUND
595,MP_UNAVILABLE_IN_LASTSTAND
596,MP_UNAVAILABLE_WHEN_EMP
597,MP_UNAVAILABLE_USING_TURRET
598,MP_UNAVAILABLE_WHEN_INCAP
599,MP_HELI_IN_QUEUE
600,MP_EARNED_UAV
601,MP_EARNED_HELICOPTER
602,MP_EARNED_AC130
603,MP_EARNED_PREDATOR_MISSILE
604,MP_EARNED_HELICOPTER_MINIGUN
605,MP_EARNED_NUKE
606,MP_EARNED_PRECISION_AIRSTRIKE
607,MP_EARNED_COUNTER_UAV
608,MP_EARNED_AUTO_SENTRY
609,MP_EARNED_AIRDROP
610,MP_EARNED_SENTRY_AIRDROP
611,MP_EARNED_PAVELOW
612,MP_EARNED_EMP
613,MP_EARNED_AIRDROP_MEGA
614,MP_EARNED_STEALTH_AIRSTRIKE
615,MP_EARNED_HARRIER_AIRSTRIKE
616,AC130_HUD_THERMAL_WHOT
617,AC130_HUD_THERMAL_BHOT
618,AC130_HUD_AGL
619,MP_CIVILIAN_AIR_TRAFFIC
620,MP_WAR_RADAR_ACQUIRED
621,MP_WAR_RADAR_ACQUIRED_ENEMY
622,MP_WAR_RADAR_EXPIRED
623,MP_WAR_RADAR_EXPIRED_ENEMY
624,MP_WAR_COUNTER_RADAR_ACQUIRED
625,MP_WAR_COUNTER_RADAR_ACQUIRED_ENEMY
626,MP_WAR_COUNTER_RADAR_EXPIRED
627,MP_WAR_COUNTER_RADAR_EXPIRED_ENEMY
628,MP_WAR_AIRSTRIKE_INBOUND_NEAR_YOUR_POSITION
629,MP_WAR_AIRSTRIKE_INBOUND
630,MP_AIR_SPACE_TOO_CROWDED
631,PLATFORM_GET_RANDOM
632,PLATFORM_GET_KILLSTREAK
633,PLATFORM_CALL_NUKE
634,MP_CAPTURING_CRATE
635,MP_TACTICAL_NUKE_CALLED
636,MP_FRIENDLY_TACTICAL_NUKE
637,MP_TACTICAL_NUKE
638,MPUI_CHANGING_KIT
639,MP_DESTROY_TI
640,MP_FIRSTPLACE_NAME
641,MP_SECONDPLACE_NAME
642,MP_THIRDPLACE_NAME
643,MP_MATCH_BONUS_IS
644,QUICKMESSAGE_FOLLOW_ME
645,QUICKMESSAGE_MOVE_IN
646,QUICKMESSAGE_FALL_BACK
647,QUICKMESSAGE_SUPPRESSING_FIRE
648,QUICKMESSAGE_ATTACK_LEFT_FLANK
649,QUICKMESSAGE_ATTACK_RIGHT_FLANK
650,QUICKMESSAGE_HOLD_THIS_POSITION
651,QUICKMESSAGE_REGROUP
652,QUICKMESSAGE_ENEMY_SPOTTED
653,QUICKMESSAGE_ENEMIES_SPOTTED
654,QUICKMESSAGE_IM_IN_POSITION
655,QUICKMESSAGE_AREA_SECURE
656,QUICKMESSAGE_GRENADE
657,QUICKMESSAGE_SNIPER
658,QUICKMESSAGE_NEED_REINFORCEMENTS
659,QUICKMESSAGE_HOLD_YOUR_FIRE
660,QUICKMESSAGE_YES_SIR
661,QUICKMESSAGE_NO_SIR
662,QUICKMESSAGE_IM_ON_MY_WAY
663,QUICKMESSAGE_SORRY
664,QUICKMESSAGE_GREAT_SHOT
665,QUICKMESSAGE_TOOK_LONG_ENOUGH
666,QUICKMESSAGE_ARE_YOU_CRAZY
667,QUICKMESSAGE_WATCH_SIX
668,QUICKMESSAGE_COME_ON
669,PLATFORM_PRESS_TO_SPAWN
670,MP_WAITING_FOR_TEAMS
671,MP_OPPONENT_FORFEITING_IN
672,MP_MATCH_STARTING_IN
673,MP_MATCH_RESUMING_IN
674,MP_WAITING_FOR_PLAYERS
675,MP_SPAWN_NEXT_ROUND
676,MP_WAITING_TO_SPAWN
677,MP_WAITING_TO_SAFESPAWN
678,MP_MATCH_STARTING
679,MP_CHANGE_CLASS_NEXT_SPAWN
680,MPUI_LAST_STAND
681,MPUI_FINAL_STAND
682,MPUI_C4_DEATH
683,PLATFORM_COWARDS_WAY_OUT
684,MP_MATCH_TIE
685,MP_ROUND_DRAW
686,MP_GRABBED_FLAG_FIRST
687,MP_ENEMIES_ELIMINATED
688,MP_SCORE_LIMIT_REACHED
689,MP_ROUND_LIMIT_REACHED
690,MP_TIME_LIMIT_REACHED
691,MP_PLAYERS_FORFEITED
692,SAS_WIN
693,SPETSNAZ_WIN
694,MP_TF141_ELIMINATED
695,MP_TF141_FORFEITED
696,MP_TASKFORCE_NAME
697,MP_SPETSNAZ_ELIMINATED
698,MP_SPETSNAZ_FORFEITED
699,MP_SPETSNAZ_NAME
700,MP_AMMO_PICKUP
701,MP_UAV_PICKUP
702,MP_COUNTER_UAV_PICKUP
703,MP_SENTRY_PICKUP
704,MP_PREDATOR_MISSILE_PICKUP
705,MP_AIRSTRIKE_PICKUP
706,MP_PRECISION_AIRSTRIKE_PICKUP
707,MP_HARRIER_AIRSTRIKE_PICKUP
708,MP_HELICOPTER_PICKUP
709,MP_HELICOPTER_FLARES_PICKUP
710,MP_STEALTH_AIRSTRIKE_PICKUP
711,MP_HELICOPTER_MINIGUN_PICKUP
712,MP_AC130_PICKUP
713,MP_EMP_PICKUP
714,MP_NUKE_PICKUP
715,MP_DRAW
716,MP_ROUND_WIN
717,MP_ROUND_LOSS
718,MP_VICTORY
719,MP_DEFEAT
720,MP_TARGET_DESTROYED
721,MP_BOMB_DEFUSED
722,OBJECTIVES_DD_ATTACKER
723,OBJECTIVES_DD_DEFENDER
724,OBJECTIVES_DD_ATTACKER_SCORE
725,OBJECTIVES_DD_DEFENDER_SCORE
726,OBJECTIVES_DD_ATTACKER_HINT
727,OBJECTIVES_DD_DEFENDER_HINT
1111,n\ambient_mp_estate\t\0\r\100
1112,n\ambient_ac130_int1\t\0
1113,144
1114,"compass_map_mp_estate" -7683.380859 931.145020 4803.380859 2908.854980
1116,"mpintro" 0
1117,"default_night_mp" 1000
1118,"missilecam" 1000
1119,"thermal_mp" 1000
1120,"mp_estate" 1000
1122,map_artillery_selector
1123,map_nuke_selector
1126,defaultweapon
1127,defaultvehicle
1128,prop_flag_neutral
1129,cs_wallfan1
1130,machinery_generator
1131,com_plasticcase_beige_big
1132,com_laptop_2_open
1133,com_cellphone_on
1134,vehicle_suburban_destructible_beige
1135,com_bomb_objective_d
1136,com_bomb_objective
1137,ma_flatscreen_tv_on_wallmount_02
1138,com_filecabinetblackclosed
1139,mil_tntbomb_mp
1140,com_plasticcase_green_big_us_dirt
1141,vehicle_pickup_destructible_mp
1142,vehicle_suburban_destructible_dull
1143,me_electricbox2
1144,vehicle_coupe_white_destructible
1145,me_electricbox4
1146,vehicle_suburban_destructible_red
1147,com_electrical_transformer_large_dam
1148,com_wall_fan_blade_2x
1149,machinery_oxygen_tank01
1150,vehicle_luxurysedan_2008_destructible
1151,vehicle_mig29_desert
1152,projectile_cbu97_clusterbomb
1153,tag_origin
1154,vehicle_suburban_destroyed_beige
1155,vehicle_suburban_wheel_rf
1156,vehicle_suburban_door_lb_beige
1157,vehicle_pickup_destroyed
1158,vehicle_pickup_hood
1159,vehicle_pickup_door_lf
1160,vehicle_pickup_door_rf
1161,vehicle_pickup_mirror_l
1162,vehicle_pickup_mirror_r
1163,vehicle_suburban_destroyed_dull
1164,vehicle_suburban_door_lb_dull
1165,vehicle_coupe_white_destroyed
1166,vehicle_coupe_wheel_lf
1167,vehicle_coupe_white_door_lf
1168,vehicle_coupe_white_spoiler
1169,vehicle_coupe_white_mirror_l
1170,vehicle_coupe_white_mirror_r
1171,vehicle_suburban_destroyed_red
1172,vehicle_suburban_door_lb_red
1173,vehicle_luxurysedan_2008_destroy
1174,vehicle_luxurysedan_2008_hood
1175,vehicle_luxurysedan_2008_wheel_lf
1176,vehicle_luxurysedan_2008_door_lf
1177,vehicle_luxurysedan_2008_door_rf
1178,vehicle_luxurysedan_2008_door_lb
1179,vehicle_luxurysedan_2008_door_rb
1180,vehicle_luxurysedan_2008_mirror_l
1181,vehicle_luxurysedan_2008_mirror_r
1182,cs_wallfan1_dmg
1183,machinery_generator_des
1184,ma_flatscreen_tv_wallmount_broken_02
1185,com_filecabinetblackclosed_dam
1186,com_filecabinetblackclosed_des
1187,com_filecabinetblackclosed_drawer
1188,me_electricbox2_dest
1189,me_electricbox2_door
1190,me_electricbox2_door_upper
1191,me_electricbox4_dest
1192,me_electricbox4_door
1193,com_electrical_transformer_large_des
1194,com_electrical_transformer_large_dam_door1
1195,com_electrical_transformer_large_dam_door2
1196,com_electrical_transformer_large_dam_door3
1197,com_electrical_transformer_large_dam_door4
1198,com_electrical_transformer_large_dam_door5
1199,com_electrical_transformer_large_dam_door6
1200,com_electrical_transformer_large_dam_door7
1201,machinery_oxygen_tank01_dam
1202,machinery_oxygen_tank01_des
1203,mp_body_forest_tf141_assault_a
1204,head_tf141_forest_a
1205,head_tf141_forest_b
1206,head_tf141_forest_c
1207,head_tf141_forest_d
1208,viewhands_tf141
1209,mp_body_forest_tf141_assault_b
1210,mp_body_forest_tf141_lmg
1211,mp_body_forest_tf141_smg
1212,mp_body_forest_tf141_shotgun
1213,mp_body_tf141_forest_sniper
1214,head_allies_tf141_forest_sniper
1215,viewhands_sniper_tf141_forest
1216,mp_body_riot_tf141_forest
1217,head_riot_tf141_forest
1218,mp_body_airborne_assault_a
1219,head_airborne_a
1220,head_airborne_b
1221,head_airborne_c
1222,head_airborne_d
1223,head_airborne_e
1224,viewhands_russian_airborne
1225,mp_body_airborne_assault_b
1226,mp_body_airborne_assault_c
1227,mp_body_airborne_lmg
1228,mp_body_airborne_lmg_b
1229,mp_body_airborne_lmg_c
1230,mp_body_airborne_shotgun
1231,mp_body_airborne_shotgun_b
1232,mp_body_airborne_shotgun_c
1233,mp_body_airborne_smg
1234,mp_body_airborne_smg_b
1235,mp_body_airborne_smg_c
1236,mp_body_op_airborne_sniper
1237,head_op_airborne_sniper
1238,viewhands_sniper_op_airborne
1239,mp_body_riot_op_airborne
1240,head_riot_op_airborne
1241,mp_body_ally_sniper_ghillie_forest
1242,head_allies_sniper_ghillie_forest
1243,viewhands_ghillie_forest
1244,mp_body_op_sniper_ghillie_forest
1245,head_op_sniper_ghillie_forest
1246,weapon_riot_shield_mp
1247,weapon_beretta
1248,weapon_usp
1249,weapon_desert_eagle_tactical
1250,weapon_colt_anaconda
1251,weapon_desert_eagle_gold
1252,weapon_glock_green
1253,weapon_beretta_393
1254,weapon_pp2000
1255,weapon_pp2000_woodland
1256,weapon_pp2000_desert
1257,weapon_pp2000_arctic
1258,weapon_pp2000_digital
1259,weapon_pp2000_red_urban
1260,weapon_pp2000_red_tiger
1261,weapon_pp2000_blue_tiger
1262,weapon_pp2000_orange_fall
1263,weapon_mp9
1264,weapon_mp9_woodland
1265,weapon_mp9_desert
1266,weapon_mp9_arctic
1267,weapon_mp9_digital
1268,weapon_mp9_red_urban
1269,weapon_mp9_red_tiger
1270,weapon_mp9_blue_tiger
1271,weapon_mp9_orange_fall
1272,weapon_mp5k
1273,weapon_mp5k_woodland
1274,weapon_mp5k_desert
1275,weapon_mp5k_arctic
1276,weapon_mp5k_digital
1277,weapon_mp5k_red_urban
1278,weapon_mp5k_red_tiger
1279,weapon_mp5k_blue_tiger
1280,weapon_mp5k_orange_fall
1281,weapon_mini_uzi
1282,weapon_mini_uzi_woodland
1283,weapon_mini_uzi_desert
1284,weapon_mini_uzi_arctic
1285,weapon_mini_uzi_digital
1286,weapon_mini_uzi_red_urban
1287,weapon_mini_uzi_red_tiger
1288,weapon_mini_uzi_blue_tiger
1289,weapon_mini_uzi_orange_fall
1290,weapon_p90
1291,weapon_p90_woodland
1292,weapon_p90_desert
1293,weapon_p90_arctic
1294,weapon_p90_digital
1295,weapon_p90_red_urban
1296,weapon_p90_red_tiger
1297,weapon_p90_blue_tiger
1298,weapon_p90_orange_fall
1299,weapon_kriss
1300,weapon_kriss_woodland
1301,weapon_kriss_desert
1302,weapon_kriss_arctic
1303,weapon_kriss_digital
1304,weapon_kriss_red_urban
1305,weapon_kriss_red_tiger
1306,weapon_kriss_blue_tiger
1307,weapon_kriss_orange_fall
1308,weapon_ump45
1309,weapon_ump45_woodland
1310,weapon_ump45_desert
1311,weapon_ump45_arctic
1312,weapon_ump45_digital
1313,weapon_ump45_red_urban
1314,weapon_ump45_red_tiger
1315,weapon_ump45_blue_tiger
1316,weapon_ump45_orange_fall
1317,weapon_ak47_tactical
1318,weapon_ak47_tactical_woodland
1319,weapon_ak47_tactical_desert
1320,weapon_ak47_tactical_arctic
1321,weapon_ak47_tactical_digital
1322,weapon_ak47_tactical_red_urban
1323,weapon_ak47_tactical_red_tiger
1324,weapon_ak47_tactical_blue_tiger
1325,weapon_ak47_tactical_orange_fall
1326,projectile_m203grenade
1327,weapon_m16
1328,weapon_m16_woodland
1329,weapon_m16_desert
1330,weapon_m16_arctic
1331,weapon_m16_digital
1332,weapon_m16_red_urban
1333,weapon_m16_red_tiger
1334,weapon_m16_blue_tiger
1335,weapon_m16_orange_fall
1336,weapon_m4
1337,weapon_m4_woodland
1338,weapon_m4_desert
1339,weapon_m4_arctic
1340,weapon_m4_digital
1341,weapon_m4_red_urban
1342,weapon_m4_red_tiger
1343,weapon_m4_blue_tiger
1344,weapon_m4_orange_fall
1345,weapon_fn2000
1346,weapon_fn2000_woodland
1347,weapon_fn2000_desert
1348,weapon_fn2000_arctic
1349,weapon_fn2000_digital
1350,weapon_fn2000_red_urban
1351,weapon_fn2000_red_tiger
1352,weapon_fn2000_blue_tiger
1353,weapon_fn2000_orange_fall
1354,weapon_magpul_masada_dust
1355,weapon_magpul_masada_woodland
1356,weapon_magpul_masada_desert
1357,weapon_magpul_masada_arctic
1358,weapon_magpul_masada_digital
1359,weapon_magpul_masada_red_urban
1360,weapon_magpul_masada_red_tiger
1361,weapon_magpul_masada_blue_tiger
1362,weapon_magpul_masada_orange_fall
1363,weapon_famas
1364,weapon_famas_f1_woodland
1365,weapon_famas_f1_desert
1366,weapon_famas_f1_arctic
1367,weapon_famas_f1_digital
1368,weapon_famas_f1_red_urban
1369,weapon_famas_f1_red_tiger
1370,weapon_famas_f1_blue_tiger
1371,weapon_famas_f1_orange_fall
1372,weapon_fn_fal
1373,weapon_fn_fal_woodland
1374,weapon_fn_fal_desert
1375,weapon_fn_fal_arctic
1376,weapon_fn_fal_digital
1377,weapon_fn_fal_red_urban
1378,weapon_fn_fal_red_tiger
1379,weapon_fn_fal_blue_tiger
1380,weapon_fn_fal_orange_fall
1381,weapon_scar_h
1382,weapon_scar_h_woodland
1383,weapon_scar_h_desert
1384,weapon_scar_h_arctic
1385,weapon_scar_h_digital
1386,weapon_scar_h_red_urban
1387,weapon_scar_h_red_tiger
1388,weapon_scar_h_blue_tiger
1389,weapon_scar_h_orange_fall
1390,weapon_tavor
1391,weapon_tavor_woodland
1392,weapon_tavor_desert
1393,weapon_tavor_arctic
1394,weapon_tavor_digital
1395,weapon_tavor_red_urban
1396,weapon_tavor_red_tiger
1397,weapon_tavor_blue_tiger
1398,weapon_tavor_orange_fall
1399,weapon_m79
1400,weapon_rpg7
1401,projectile_rpg7
1402,weapon_at4
1403,projectile_at4
1404,weapon_stinger
1405,projectile_stinger_missile
1406,weapon_javelin
1407,projectile_javelin_missile
1408,weapon_m82
1409,weapon_m82_woodland
1410,weapon_m82_desert
1411,weapon_m82_arctic
1412,weapon_m82_digital
1413,weapon_m82_red_urban
1414,weapon_m82_red_tiger
1415,weapon_m82_blue_tiger
1416,weapon_m82_orange_fall
1417,weapon_wa2000
1418,weapon_wa2000_woodland
1419,weapon_wa2000_desert
1420,weapon_wa2000_arctic
1421,weapon_wa2000_digital
1422,weapon_wa2000_red_urban
1423,weapon_wa2000_red_tiger
1424,weapon_wa2000_blue_tiger
1425,weapon_wa2000_orange_fall
1426,weapon_m14ebr_tan
1427,weapon_m14ebr_woodland
1428,weapon_m14ebr_desert
1429,weapon_m14ebr_arctic
1430,weapon_m14ebr_digital
1431,weapon_m14ebr_red_urban
1432,weapon_m14ebr_red_tiger
1433,weapon_m14ebr_blue_tiger
1434,weapon_m14ebr_orange_fall
1435,weapon_cheytac
1436,weapon_cheytac_woodland
1437,weapon_cheytac_desert
1438,weapon_cheytac_arctic
1439,weapon_cheytac_digital
1440,weapon_cheytac_red_urban
1441,weapon_cheytac_red_tiger
1442,weapon_cheytac_blue_tiger
1443,weapon_cheytac_orange_fall
1444,weapon_sawed_off_double_barrel
1445,weapon_model1887
1446,weapon_striker
1447,weapon_striker_woodland
1448,weapon_striker_desert
1449,weapon_striker_arctic
1450,weapon_striker_digital
1451,weapon_striker_red_urban
1452,weapon_striker_red_tiger
1453,weapon_striker_blue_tiger
1454,weapon_striker_orange_fall
1455,weapon_aa12
1456,weapon_aa12_2_woodland
1457,weapon_aa12_2_desert
1458,weapon_aa12_2_arctic
1459,weapon_aa12_2_digital
1460,weapon_aa12_2_red_urban
1461,weapon_aa12_2_red_tiger
1462,weapon_aa12_2_blue_tiger
1463,weapon_aa12_2_orange_fall
1464,weapon_benelli_super_90
1465,weapon_benelli_super_90_woodland
1466,weapon_benelli_super_90_desert
1467,weapon_benelli_super_90_arctic
1468,weapon_benelli_super_90_digital
1469,weapon_benelli_super_90_red_urban
1470,weapon_benelli_super_90_red_tiger
1471,weapon_benelli_super_90_blue_tiger
1472,weapon_benelli_super_90_orange_fall
1473,weapon_spas12
1474,weapon_spas12_woodland
1475,weapon_spas12_desert
1476,weapon_spas12_arctic
1477,weapon_spas12_digital
1478,weapon_spas12_red_urban
1479,weapon_spas12_red_tiger
1480,weapon_spas12_blue_tiger
1481,weapon_spas12_orange_fall
1482,weapon_rpd
1483,weapon_rpd_woodland
1484,weapon_rpd_desert
1485,weapon_rpd_arctic
1486,weapon_rpd_digital
1487,weapon_rpd_red_urban
1488,weapon_rpd_red_tiger
1489,weapon_rpd_blue_tiger
1490,weapon_rpd_orange_fall
1491,weapon_sa80_lmg
1492,weapon_sa80_lmg_woodland
1493,weapon_sa80_lmg_desert
1494,weapon_sa80_lmg_arctic
